9038,The Heartbreak Kid
18443,Decoys 2: Alien Seduction
7862,The Counterfeiters
11161,Grace is Gone
6537,The Orphanage
8414,Interview
2312,In the Name of the King: A Dungeon Siege Tale
14434,I Think I Love My Wife
10107,Firehouse Dog
8398,The Hitcher
13072,Brooklyn Rules
2013,The Diving Bell and the Butterfly
329103,Russian Lolita
8461,Funny Games
1534,Pathfinder
1646,Freedom Writers
9793,The Hills Have Eyes 2
9760,Epic Movie
4566,Michael Clayton
5857,I Know Who Killed Me
10748,St. Trinian's
8272,The Savages
13491,Arn: The Knight Templar
14943,Crows Zero
15017,Blonde Ambition
13363,The Man from Earth
6575,Walk Hard: The Dewey Cox Story
6615,Lars and the Real Girl
13161,Big Stan
14223,Wind Chill
155,The Dark Knight
1726,Iron Man
10764,Quantum of Solace
8909,Wanted
10681,WALL·E
9502,Kung Fu Panda
1724,The Incredible Hulk
7446,Tropic Thunder
7191,Cloverfield
8681,Taken
7840,"10,000 BC"
4922,The Curious Case of Benjamin Button
13223,Gran Torino
8960,Hancock
13053,Bolt
12405,Slumdog Millionaire
11321,Seven Pounds
217,Indiana Jones and the Kingdom of the Crystal Skull
11253,Hellboy II: The Golden Army
14574,The Boy in the Striped Pajamas
10189,Pineapple Express
13387,Transporter 3
12429,Ponyo
14756,Ip Man
1735,The Mummy: Tomb of the Dragon Emperor
12162,The Hurt Locker
8966,Twilight
12113,Body of Lies
10527,Madagascar: Escape 2 Africa
9029,What Happens in Vegas
2395,Asterix at the Olympic Games
4148,Revolutionary Road
2454,The Chronicles of Narnia: Prince Caspian
7555,Rambo
8328,Step Up 2: The Streets
10358,Zack and Miri Make a Porno
13027,Eagle Eye
12222,Horton Hears a Who!
9870,Forgetting Sarah Marshall
88751,Journey to the Center of the Earth
13690,Open Season 2
13809,RockNRolla
11665,Get Smart
2309,Inkheart
2253,Valkyrie
5038,Vicky Cristina Barcelona
13179,Tinker Bell
13389,Righteous Kill
10661,You Don't Mess With the Zohan
8836,The X Files: I Want to Believe
10201,Yes Man
14784,The Fall
8247,Jumper
8321,In Bruges
1266,Street Kings
14359,Doubt
7459,Speed Racer
8065,21
13056,Punisher: War Zone
14405,Beverly Hills Chihuahua
12783,The Duchess
8457,Drillbit Taylor
13600,City of Ember
12289,Red Cliff
6972,Australia
11127,Starship Troopers 3: Marauder
13310,Let the Right One In
14305,The Andromeda Strain
10483,Death Race
10362,Two Lovers
12184,The Other Boleyn Girl
14092,Ghost in the Shell 2.0
8848,The Bank Job
10761,Made of Honor
13018,Deception
11499,Frost/Nixon
13944,Passengers
4953,Be Kind Rewind
12572,"New York, I Love You"
16450,Hero Wanted
13460,Doomsday
6933,One Missed Call
14011,Justice League: The New Frontier
13012,Felon
10200,The Day the Earth Stood Still
10199,The Tale of Despereaux
11887,High School Musical 3: Senior Year
9381,Babylon A.D.
15440,Cold Prey II
13300,Hell Ride
15067,"The Good, The Bad, The Weird"
13413,BURN•E
15157,Another Cinderella Story
8390,"Definitely, Maybe"
10185,The Midnight Meat Train
8090,Untraceable
13051,Max Payne
16804,Departures
7735,The Wave
11152,The Ruins
4564,Sex and the City
13655,Camp Rock
13291,Traitor
4944,Burn After Reading
16164,Killshot
13515,Mirrors
13150,Pride and Glory
10183,Frozen River
19173,Diary of a Nymphomaniac
8055,The Reader
64124,An Adventure
6557,27 Dresses
8676,Fool's Gold
8265,Welcome to the Sticks
4942,Leatherheads
8285,The Spirit
12690,Appaloosa
12085,Mad Money
8456,Never Back Down
12163,The Wrestler
8204,The Spiderwick Chronicles
7278,Meet the Spartans
14306,Marley & Me
12797,Ghost Town
8882,Gomorrah
14771,The Onion Movie
18176,Assassination of a High School President
18032,The Secret of Moonacre
13335,Harold & Kumar Escape from Guantanamo Bay
8645,The Happening
13042,Presto
13541,The Colour of Magic
3580,Changeling
14637,Nothing But the Truth
18533,Bronson
20329,Death Note - L: Change the WorLd
14349,Sleepwalking
12133,Step Brothers
11917,Saw V
7461,Vantage Point
13596,My Best Friend's Girl
11260,Meet Dave
13996,Bottle Shock
10900,Surveillance
16353,Ong Bak 2
10523,W.
8338,Blindness
10488,Nim's Island
15854,Kung Fu Panda: Secrets of the Furious Five
13522,Arn: The Kingdom at Road's End
12889,Futurama: The Beast with a Billion Backs
12193,Four Christmases
13813,Defiance
13490,Welcome Home Roscoe Jenkins
14728,The Librarian: The Curse of the Judas Chalice
25741,The Flight Before Christmas
1729,The Forbidden Kingdom
13486,The Scorpion King: Rise of a Warrior
13851,Batman: Gotham Knight
10202,Bedtime Stories
11671,Elegy
10360,Hunger
8279,Paris
11631,Mamma Mia!
16436,North Face
14059,Snow Buddies
8885,Waltz with Bashir
7916,Far Cry
10187,Swing Vote
8884,Franklyn
9017,Outpost
13523,Sex Drive
16279,The Great Buck Howard
14863,Anaconda 3: Offspring
21878,The Line
13613,Day of the Dead
13510,Eden Lake
9262,My Mom's New Boyfriend
9030,The Eye
13256,Mutant Chronicles
18585,The Ramen Girl
12192,Pathology
13855,The Chaser
15373,Role Models
14438,Fireproof
16763,Joy Ride 2: Dead Ahead
14556,Anything for Her
16324,Fatso
14539,An Empress and the Warriors
14071,Camaraderie
13279,Lakeview Terrace
12245,The Oxford Murders
13825,The Lazarus Project
13220,Splinter
14765,The Last Deadly Mission
13688,CJ7
16005,The Lucky Ones
23966,Deadgirl
10503,Happy-Go-Lucky
13956,Fly Me to the Moon
19995,Avatar
16869,Inglourious Basterds
534,Terminator Salvation
18785,The Hangover
14160,Up
10528,Sherlock Holmes
8355,Ice Age: Dawn of the Dinosaurs
13475,Star Trek
767,Harry Potter and the Half-Blood Prince
17654,District 9
13183,Watchmen
24420,The Time Traveler's Wife
19908,Zombieland
15472,The Girl with the Dragon Tattoo
14161,2012
13448,Angels & Demons
19913,(500) Days of Summer
14869,G.I. Joe: The Rise of Cobra
18360,Night at the Museum: Battle of the Smithsonian
23398,Alvin and the Chipmunks: The Squeakquel
22794,Cloudy with a Chance of Meatballs
22803,Law Abiding Citizen
16996,17 Again
10315,Fantastic Mr. Fox
13811,Knowing
15092,Crank: High Voltage
16871,Drag Me to Hell
17431,Moon
12244,9
19898,Pandorum
17979,A Christmas Carol
18240,The Proposal
18501,Gamer
26390,Brooklyn's Finest
19899,Couples Retreat
15512,Monsters vs Aliens
22832,Ninja Assassin
25475,Tinker Bell and the Lost Treasure
19959,Surrogates
33613,The Girl Who Kicked the Hornet's Nest
20453,3 Idiots
34647,Enter the Void
23823,Wrong Turn 3: Left for Dead
37707,Splice
19912,The Final Destination
11322,Public Enemies
22949,Old Dogs
18947,The Boat That Rocked
12556,Ghosts of Girlfriends Past
19994,Jennifer's Body
15359,Wonder Woman
16523,Where the Wild Things Are
10184,He's Just Not That Into You
18239,The Twilight Saga: New Moon
28118,The Gruffalo
14836,Coraline
20766,The Road
20943,The Ugly Truth
10521,Bride Wars
22825,The Box
12437,Underworld: Rise of the Lycans
11323,The Informant!
19585,G-Force
12573,A Serious Man
37080,Mother and Child
31011,Mr. Nobody
28355,Case 39
14979,Thick as Thieves
15189,Hotel for Dogs
22881,The Blind Side
15159,The Pink Panther 2
39414,Paper Man
16538,"I Love You, Man"
26505,Arthur and the Revenge of Maltazard
36419,After.Life
26466,Triangle
17336,Fighting
18487,The Taking of Pelham 123
24122,The Rebound
15357,District 13: Ultimatum
19901,Daybreakers
28510,Universal Soldier: Regeneration
22804,Saw VI
22798,Whip It
25941,Harry Brown
8054,The Imaginarium of Doctor Parnassus
14254,The Uninvited
36691,Solitary Man
17609,Antichrist
21407,The Collector
14560,Paul Blart: Mall Cop
7980,The Lovely Bones
26123,American Pie Presents: The Book of Love
13455,Push
25472,Merry Madagascar
20048,Confessions of a Shopaholic
22074,Capitalism: A Love Story
10664,[REC]²
18438,Castaway on the Moon
12569,Extract
13836,Race to Witch Mountain
22787,Whiteout
38842,Middle Men
62320,Home
22947,Up in the Air
28178,Hachi: A Dog's Tale
21208,Orphan
16258,The Butterfly Effect 3: Revelations
17445,Green Lantern: First Flight
46420,The Loved Ones
23706,All About Steve
19265,Whatever Works
24150,Halloween II
16614,Adventureland
29917,Exam
15809,Green Street Hooligans 2
28874,Summer Wars
19918,Spread
16995,State of Play
13207,Friday the 13th
33511,Nowhere Boy
13576,This Is It
19840,"I Love You, Beth Cooper"
33273,Cell 211
25793,Precious
11156,Coco Before Chanel
37861,Valhalla Rising
34769,Defendor
16558,Duplicity
15257,Hulk vs. Wolverine
26963,The Secret of Kells
10198,The Princess and the Frog
22954,Invictus
17740,Powder Blue
13975,In the Electric Mist
22821,The Boondock Saints II: All Saints Day
18162,Land of the Lost
34480,The Descent: Part 2
7445,Brothers
25376,The Secret in Their Eyes
44571,The King of Fighters
18320,The Young Victoria
16325,Echelon Conspiracy
20829,Funny People
27936,Micmacs
20825,I Hate Valentine's Day
20618,Road Trip: Beer Pong
24469,Fish Tank
25769,Carriers
26428,Agora
24589,Dug's Special Mission
16418,Barbie Presents: Thumbelina
15384,Red Cliff Part II
16335,Walled In
32985,Solomon Kane
34069,Cargo
17899,"Sex, Party and Lies"
278604,"Family Guy Presents: Something, Something, Something, Dark Side"
15577,Crossing Over
30596,Bodyguards and Assassins
41479,The Joneses
16167,From Within
36800,Metropia
23128,The Cove
21191,Sin Nombre
16866,Planet 51
14451,Dead Snow
14711,Afro Samurai: Resurrection
22259,Bionicle: The Legend Reborn
28211,Chloe
13788,The Unborn
37534,The New Daughter
14853,Screamers: The Hunting
8284,The Limits of Control
23512,The Boys Are Back
24253,The Girl Who Played with Fire
18781,The Haunting in Connecticut
19543,Anaconda 4: Trail of Blood
23049,My Life in Ruins
25704,Post Grad
25855,Raging Phoenix
25196,Crazy Heart
23382,Dark Country
16991,Observe and Report
17335,Obsessed
37169,The Human Centipede (First Sequence)
20777,The Killing Room
24684,An Education
18480,Brüno
14749,Space Buddies
22536,Thirst
19238,Table for Three
9511,Rabbit Without Ears 2
22492,It Might Get Loud
24238,Mary and Max
37659,When You're Strange
15060,Futurama: Into the Wild Green Yonder
21469,Across the Hall
24804,Black Dynamite
26171,Everybody's Fine
27205,Inception
11324,Shutter Island
10138,Iron Man 2
20352,Despicable Me
10191,How to Train Your Dragon
12444,Harry Potter and the Deathly Hallows: Part 1
37799,The Social Network
12155,Alice in Wonderland
27578,The Expendables
38757,Tangled
44214,Black Swan
37834,Knight and Day
45269,The King's Speech
32657,Percy Jackson & the Olympians: The Lightning Thief
20526,TRON: Legacy
23483,Kick-Ass
18823,Clash of the Titans
44048,Unstoppable
23168,The Town
41233,Step Up 3D
10196,The Last Airbender
39514,RED
27576,Salt
10193,Toy Story 3
41439,Saw: The Final Chapter
31867,Repo Men
37735,Easy A
10192,Shrek Forever After
65496,Student Services
22538,Scott Pilgrim vs. the World
27581,The Other Guys
20504,The Book of Eli
37710,The Tourist
44264,True Grit
34851,Predators
35056,Date Night
20662,Robin Hood
38167,Eat Pray Love
41283,Faster
42949,Arthur 3: The War of the Two Worlds
43947,I Spit on Your Grave
38778,Dinner for Schmucks
38365,Grown Ups
49018,Insidious
23169,Remember Me
34544,The A-Team
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader
22972,Green Zone
49797,I Saw the Devil
41733,Due Date
9543,Prince of Persia: The Sands of Time
46838,Tucker and Dale vs Evil
20533,Jonah Hex
45317,The Fighter
39451,Little Fockers
51739,The Secret World of Arrietty
27022,The Sorcerer's Apprentice
37950,Charlie St. Cloud
44115,127 Hours
25195,Leap Year
43347,Love & Other Drugs
23023,Tooth Fairy
38745,Gulliver's Travels
48289,The Debt
38575,The Karate Kid
43933,Monsters
23631,Machete
12819,Alpha and Omega
34803,Death at a Funeral
24021,The Twilight Saga: Eclipse
37645,22 Bullets
13477,When in Rome
51620,Death Race 2
7978,The Wolfman
39013,Winter's Bone
48946,Chatroom
38303,You Again
39781,The Kids Are All Right
37056,Letters to Juliet
44629,Animal Kingdom
49009,The Way Back
41210,The Switch
43956,Tom and Jerry Meet Sherlock Holmes
61979,Three Steps Above Heaven
27573,The Bounty Hunter
27586,The Runaways
43539,The Next Three Days
44363,Frozen
38408,Life as We Know It
58857,13 Assassins
74997,The Human Centipede 2 (Full Sequence)
44009,Another Year
22971,Dear John
23048,Hot Tub Time Machine
38199,Unthinkable
49953,A Turtle's Tale: Sammy's Adventures
27579,The American
47626,Legend of the BoneKnapper Dragon
38055,Megamind
42188,Never Let Me Go
23830,Last Night
48838,London Boulevard
38407,Shanghai
32823,Get Him to the Greek
41211,Heartbreaker
48650,Room in Rome
43923,It's Kind of a Funny Story
44639,Inside Job
23437,A Nightmare on Elm Street
51170,Open Season 3
42684,Skyline
55347,Beginners
32856,Valentine's Day
46146,Troll Hunter
37708,Wild Things: Foursome
44683,Tinker Bell and the Great Fairy Rescue
45649,Rubber
37931,MacGruber
44874,Barbie: A Fashion Fairytale
44147,Wild Target
44040,Devil
41402,Let Me In
42194,Tekken
47931,Elite Squad: The Enemy Within
45094,Conviction
12201,Edge of Darkness
40662,Batman: Under the Red Hood
22907,Takers
38579,Marmaduke
51608,The Man from Nowhere
59145,The Assault
31007,Welcome to the Rileys
29564,Smokin' Aces 2: Assassins' Ball
35169,Furry Vengeance
38363,Fair Game
41436,Paranormal Activity 2
38357,Morning Glory
38073,Going the Distance
34813,The Losers
44113,Stone
41216,Legend of the Guardians: The Owls of Ga'Hoole
45132,Super
33217,Diary of a Wimpy Kid
34806,The Back-Up Plan
44244,Camp Rock 2: The Final Jam
34179,14 Blades
41505,Shelter
41201,The Illusionist
38843,Ramona and Beezus
27585,Rabbit Hole
33909,Wall Street: Money Never Sleeps
35019,Nanny McPhee and the Big Bang
40720,Twelve
40205,16 Wishes
35402,Icarus
35552,The Extraordinary Adventures of Adèle Blanc-Sec
48415,Welcome to the South
50674,The Lost Future
55785,NEDs
64956,Inception: The Cobol Job
48492,Detective Dee and the Mystery of the Phantom Flame
46503,All Good Things
44603,Hereafter
22894,Legion
46705,Blue Valentine
40619,Day & Night
45958,Biutiful
46523,New Kids Turbo
80188,Boy Wonder
44678,Altitude
43593,Piranha 3D
44862,Once Fallen
52371,LelleBelle
47533,Scooby-Doo! Curse of the Lake Monster
44982,13
46738,Incendies
41515,Yogi Bear
34335,Nine Dead
51875,Miss Nobody
66193,Sinners and Saints
43930,"Tomorrow, When the War Began"
27004,Ca$h
42297,Burlesque
46541,Game of Death
44992,Hubble 3D
51090,With Love... from the Age of Reason
35656,As Good As Dead
53172,Henry's Crime
39053,Cyrus
50393,Kung Fu Panda Holiday
45272,Country Strong
44129,The Company Men
52015,Stake Land
52338,Waiting for Forever
36950,You Don't Know Jack
35690,The Last Song
37821,Killers
23759,Centurion
35458,Crazy on the Outside
44716,In a Better World
1771,Captain America: The First Avenger
10195,Thor
1865,Pirates of the Caribbean: On Stranger Tides
12445,Harry Potter and the Deathly Hallows: Part 2
49530,In Time
86331,Desire
56292,Mission: Impossible – Ghost Protocol
61791,Rise of the Planet of the Apes
50544,Friends with Benefits
39254,Real Steel
49444,Kung Fu Panda 2
64690,Drive
44896,Rango
45243,The Hangover Part II
49013,Cars 2
55721,Bridesmaids
51876,Limitless
58423,Puss in Boots
60308,Moneyball
71676,Ghost Rider: Spirit of Vengeance
77338,The Intouchables
82023,Hotel Desire
41630,No Strings Attached
37686,Super 8
50456,Hanna
38321,Priest
58574,Sherlock Holmes: A Game of Shadows
75174,The Grey
50546,Just Go with It
49849,Cowboys & Aliens
46529,I Am Number Four
45612,Source Code
60935,The Thing
51540,Horrible Bosses
40805,The Green Hornet
17578,The Adventures of Tintin
27582,The Mechanic
23047,Season of the Witch
55301,Alvin and the Chipmunks: Chipwrecked
39513,Paul
74465,We Bought a Zoo
23629,Sucker Punch
44943,Battle: Los Angeles
45772,Gnomeo & Juliet
46195,Rio
65759,Happy Feet Two
48138,Unknown
10316,The Ides of March
71672,Wrong Turn 4: Bloody Beginnings
47327,Drive Angry
52449,Bad Teacher
57212,War Horse
72571,Paranormal Activity 3
74643,The Artist
41446,Scream 4
59965,Abduction
62838,New Year's Eve
65754,The Girl with the Dragon Tattoo
49022,Something Borrowed
50619,The Twilight Saga: Breaking Dawn - Part 1
44912,Green Lantern
49021,Killer Elite
65057,The Descendants
44826,Hugo
59436,Midnight in Paris
52451,The Three Musketeers
50321,Mars Needs Moms
94329,The Raid
55787,Water for Elephants
59860,Monte Carlo
51828,One Day
40807,50/50
43959,Soul Surfer
50348,The Lincoln Lawyer
50014,The Help
58233,Johnny English Reborn
45610,Machine Gun Preacher
63492,What's Your Number?
74513,Special Forces
55846,Blitz
44945,Trust
37958,Immortals
48231,A Dangerous Method
71469,The Darkest Hour
58767,Sniper: Reloaded
74998,Seeking Justice
58443,Blue Crush 2
49517,Tinker Tailor Soldier Spy
48171,The Rite
37430,Conan the Barbarian
72113,Carnage
79218,Ice Age: A Mammoth Christmas
62835,Colombiana
48988,Hall Pass
76025,Shame
50725,Take Me Home Tonight
68817,Footloose
161337,Underworld: Endless War
59108,Tower Heist
41513,The Smurfs
23514,The Rum Diary
83201,Puss in Boots: The Three Diablos
79707,Children Who Chase Lost Voices
38050,The Adjustment Bureau
69798,The Inbetweeners Movie
73456,Barbie: Princess Charm School
58224,Mr. Popper's Penguins
49730,Red Riding Hood
57737,Barbie: A Fairy Secret
88794,J. Edgar
67913,The Guard
8967,The Tree of Life
81684,The Gruffalo's Child
50359,Hop
50646,"Crazy, Stupid, Love."
63493,The Ledge
44564,The Dilemma
71157,Polisse
51052,Arthur Christmas
77459,A Monster in Paris
76535,A Funny Thing Happened on the Way to Thor's Hammer
62564,"Turn Me On, Dammit!"
67308,3-D Sex and Zen: Extreme Ecstasy
54540,Beverly Hills Chihuahua 2
57276,Pina
55779,Final Destination 5
38317,Zookeeper
75900,My Week with Marilyn
73530,Mardock Scramble: The Second Combustion
70057,Dragon
51209,Kill the Irishman
77949,The Awakening
57157,Young Adult
58231,Mardi Gras: Spring Break
71688,The Iron Lady
57431,The Sitter
39538,Contagion
56288,Spy Kids: All the Time in the World
75736,Catch .44
83389,From Up on Poppy Hill
74534,The Best Exotic Marigold Hotel
62215,Melancholia
71670,Hostel: Part III
70578,Trespass
49020,Submarine
59440,Warrior
73499,The Double
60243,A Separation
83564,La luna
51588,Prom
50839,Margin Call
80410,In the Name of the King 2: Two Worlds
89708,Samsara
63311,The Skin I Live In
65851,Jackass 3.5
76758,The Flowers of War
74018,A Cinderella Story: Once Upon a Song
64328,The Muppets
71880,Jack and Jill
81025,Salmon Fishing in the Yemen
70435,Haywire
69668,Dream House
58151,Fright Night
79931,Adele: Live at the Royal Albert Hall
70954,The Hunter
59883,Age of the Dragons
62630,The Devil's Double
59678,Attack the Block
75622,Rampart
57331,The Burma Conspiracy
65291,Green Lantern: Emerald Knights
81390,A Lonely Place to Die
64639,Straw Dogs
62046,Flypaper
50671,The Resident
55292,Shaolin
70586,Setup
55420,Another Earth
56590,All Star Superman
63710,Honey 2
75802,Hysteria
79070,Sleepless Night
94047,My Way
38322,"Big Mommas: Like Father, Like Son"
60420,Like Crazy
85435,A Few Best Men
81342,Delicacy
57585,Elephant White
40161,The Decoy Bride
81250,Geek Charming
51999,Perfect Sense
77887,Hawaiian Vacation
68684,Detention
59861,Larry Crowne
60307,Diary of a Wimpy Kid: Rodrick Rules
77499,Barbie: A Perfect Christmas
57353,Cat Run
71689,Phineas and Ferb the Movie: Across the 2nd Dimension
73358,Page Eight
76101,Freerunner
68718,Django Unchained
24428,The Avengers
37724,Skyfall
49026,The Dark Knight Rises
1930,The Amazing Spider-Man
49051,The Hobbit: An Unexpected Journey
112160,Sexual Chronicles of a French Family
59967,Looper
72105,Ted
82693,Silver Linings Playbook
82690,Wreck-It Ralph
76492,Hotel Transylvania
70981,Prometheus
62177,Brave
49529,John Carter
64688,21 Jump Street
87827,Life of Pi
70160,The Hunger Games
68734,Argo
58595,Snow White and the Huntsman
76163,The Expendables 2
49040,The Bourne Legacy
50620,The Twilight Saga: Breaking Dawn - Part 2
49049,Dredd
59961,Safe House
64635,Total Recall
41154,Men in Black 3
62764,Mirror Mirror
49527,Man on a Ledge
76494,What to Expect When You're Expecting
84892,The Perks of Being a Wallflower
72570,The Vow
22970,The Cabin in the Woods
99770,Astérix and Obélix: God Save Britannia
82507,Sinister
77877,The Lucky One
57165,Wrath of the Titans
57800,Ice Age: Continental Drift
87502,Flight
82675,Taken 2
96724,Anna Karenina
81188,Rise of the Guardians
62213,Dark Shadows
57214,Project X
80321,Madagascar 3: Europe's Most Wanted
52520,Underworld: Awakening
44833,Battleship
125509,Wrong Turn 5: Bloodlines
114478,Starship Troopers : Invasion
71552,American Reunion
83542,Cloud Atlas
72545,Journey 2: The Mysterious Island
76726,Chronicle
114150,Pitch Perfect
97630,Zero Dark Thirty
72331,Abraham Lincoln: Vampire Hunter
73723,The Lorax
140420,Paperman
83666,Moonrise Kingdom
68722,The Master
75780,Jack Reacher
70436,The Raven
54054,One for the Money
134597,The Collection
102780,Byzantium
82695,Les Misérables
80035,The Watch
80389,Get the Gringo
85446,Step Up Revolution
127493,Stolen
65086,The Woman in Black
76493,The Dictator
103663,The Hunt
88005,Seeking a Friend for the End of the World
70074,Bullet to the Head
75258,Secret of the Wings
82633,Lawless
81836,To Rome with Love
77930,Magic Mike
123025,"Batman: The Dark Knight Returns, Part 1"
77016,End of Watch
127521,6 Bullets
77866,Contraband
98567,Chinese Zodiac
59962,This Means War
62214,Frankenweenie
82390,The Paperboy
133931,Zambezia
82684,Chasing Mavericks
76489,The Three Stooges
115290,Blue Lagoon: The Awakening
60747,Red Dawn
84199,The First Time
109513,Hit and Run
75674,Act of Valor
97614,Deadfall
83770,On the Road
84332,Safety Not Guaranteed
72976,Lincoln
81796,Lockout
123109,No One Lives
134366,Grave Encounters 2
80271,LOL
78698,Big Miracle
111969,Stuck in Love
130925,Partysaurus Rex
117974,Sightseers
78049,The Scorpion King 3: Battle for Redemption
113594,Sammy's Adventures 2
82990,Paranormal Activity 4
94901,About Cherry
87428,That's My Boy
80278,The Impossible
138376,A Dark Truth
84174,Bachelorette
83686,The Words
86597,The Tall Man
103747,The Angels' Share
111083,The Body
75638,Red Lights
133694,Promised Land
121826,Quartet
100683,Dragon Eyes
72431,Red Tails
110420,Wolf Children
112304,Soldiers of Fortune
106021,Erased
10679,Iron Sky
79694,The Apparition
49014,Cosmopolis
50647,Wanderlust
82650,Diary of a Wimpy Kid: Dog Days
149427,Journey to the Christmas Star
118737,Interview with a Hitman
139567,Fire with Fire
109689,I Want You
127374,Arthur Newman
84348,V/H/S
98548,People Like Us
95775,Clip
136911,The Factory
122924,One in the Chamber
87504,Hyde Park on Hudson
136278,Blood
137182,The Broken Circle Breakdown
61012,Silent Hill: Revelation 3D
77174,ParaNorman
105965,Beverly Hills Chihuahua 3 - Viva La Fiesta!
72197,The Pirates! In an Adventure with Scientists!
94196,Zarafa
133558,Saints and Soldiers: Airborne Creed
72890,Girl Most Likely
75629,Evangelion: 3.0 You Can (Not) Redo
103328,Holy Motors
167666,Monster High: Escape from Skull Shores
88273,A Royal Affair
85735,Love Lasts Three Years
89492,This Is 40
86837,Amour
84287,The Imposter
110354,Side by Side
156717,Death Race: Inferno
79548,Gone
119698,The Dinosaur Project
67660,Think Like a Man
102629,El Gringo
140441,Sadako 3D
82505,House at the End of the Street
133200,Masquerade
80585,Rock of Ages
126319,Ernest & Celestine
94562,Turkish for Beginners
119278,Smiley
126250,Love Is All You Need
93856,Chernobyl Diaries
147655,Hamilton 2: But Not if it Concerns Your Daughter
138222,Best Man Down
124157,The Thieves
151512,Jan Dara: The Beginning
109584,Broken
121789,At Any Price
82450,Hamilton: In the Interest of the Nation
84329,Robot & Frank
103332,Ruby Sparks
58244,Upside Down
127594,CLONED: The Recreator Chronicles
78047,Treasure Buddies
106685,Paris by Night
80280,[REC]³ Genesis
83186,Wrong
76487,The Devil Inside
87825,Trouble with the Curve
137548,Gladiators of Rome
72387,Safe
127370,Song for Marion
73935,Vamps
118279,Annika Bengtzon: Crime Reporter - Studio Sex
109099,Passion
77948,The Cold Light of Day
75761,John Dies at the End
101299,The Hunger Games: Catching Fire
106646,The Wolf of Wall Street
76338,Thor: The Dark World
152601,Her
109445,Frozen
75656,Now You See Me
57158,The Hobbit: The Desolation of Smaug
49521,Man of Steel
64682,The Great Gatsby
72190,World War Z
68721,Iron Man 3
87421,Riddick
233063,"F*ck You, Goethe"
93456,Despicable Me 2
80274,Ender's Game
82654,Warm Bodies
49047,Gravity
107985,The World's End
109439,The Hangover Part III
76203,12 Years a Slave
96721,Rush
75612,Oblivion
110415,Snowpiercer
203833,The Book Thief
47964,A Good Day to Die Hard
152532,Dallas Buyers Club
49519,The Croods
133805,Carrie
54138,Star Trek Into Darkness
209244,Are You Here
68724,Elysium
146233,Prisoners
168672,American Hustle
138697,Don Jon
122906,About Time
198277,Begin Again
116711,Epic
116745,The Secret Life of Walter Mitty
117263,Olympus Has Fallen
146216,RED 2
68728,Oz: The Great and Powerful
138843,The Conjuring
109424,Captain Phillips
107846,Escape Plan
122081,Spring Breakers
157386,The Spectacular Now
136400,2 Guns
109451,Cloudy with a Chance of Meatballs 2
212716,What If
82682,Gangster Squad
59859,Kick-Ass 2
68726,Pacific Rim
132363,The Butler
193756,Lone Survivor
124459,The Incredible Burt Wonderstone
60304,Hansel & Gretel: Witch Hunters
91586,Insidious: Chapter 2
134374,Pain & Gain
204082,Homefront
158015,The Purge
209189,Life of Crime
109414,This Is the End
109428,Evil Dead
132232,Mama
76640,The Last Stand
109443,Anchorman 2: The Legend Continues
142061,"Batman: The Dark Knight Returns, Part 2"
149509,Horns
62211,Monsters University
86829,Inside Llewyn Davis
77950,Turbo
151960,Planes
123553,The Mortal Instruments: City of Bones
57201,The Lone Ranger
86825,Stoker
64686,47 Ronin
109491,Beautiful Creatures
184314,Young & Beautiful
109431,Identity Thief
171424,The Green Inferno
64807,Grudge Match
249397,Nymphomaniac: Vol. II
117251,White House Down
77987,Only God Forgives
138832,We're the Millers
76617,Texas Chainsaw 3D
185567,Zulu
258216,Nymphomaniac: Vol. I
116741,The Internship
146238,Runner Runner
227348,Paranormal Activity: The Marked Ones
192134,Dom Hemingway
106747,Machete Kills
149870,The Wind Rises
72559,G.I. Joe: Retaliation
140823,Saving Mr. Banks
164457,Out of the Furnace
87516,Oldboy
109410,42
152599,The Immigrant
136795,The Heat
76285,Percy Jackson: Sea of Monsters
207768,I Spit on Your Grave 2
68727,Trance
109418,Grown Ups 2
149871,The Tale of the Princess Kaguya
175574,Free Birds
87818,Movie 43
175774,Ruby Red
96936,The Bling Ring
172803,Hours
81005,Jack the Giant Slayer
211387,Agent Carter
129670,Nebraska
152747,All Is Lost
129139,The To Do List
150117,I Give It A Year
179826,Odd Thomas
137093,Last Vegas
192145,Third Person
49524,R.I.P.D.
192577,Space Pirate Captain Harlock
82700,After Earth
44865,The Grandmaster
119675,Behind the Candelabra
97367,The Place Beyond the Pines
127560,The Railway Man
162903,The Fifth Estate
217923,Young Detective Dee: Rise of the Sea Dragon
251783,Pleasure or Pain
109091,The Counselor
112205,The Family
169881,The Physician
174772,Europa Report
77663,Killing Season
77931,The Smurfs 2
157354,Fruitvale Station
172533,Drinking Buddies
107811,21 & Over
103731,Mud
208134,Bad Grandpa
72710,The Host
178809,The Colony
85889,Filth
76544,Man of Tai Chi
230222,Tarzan
77805,Lovelace
186929,Borgman
109421,Side Effects
115348,Paranoia
222216,Special ID
157360,In a World...
134411,Snitch
168903,Barbie in the Pink Shoes
199373,The Frozen Ground
77234,The Numbers Station
233639,Windstorm
179144,The Great Beauty
146239,Delivery Man
146227,Getaway
180948,Vehicle 19
127373,What Maisie Knew
169813,Short Term 12
157351,The Truth About Emanuel
118289,Diana
152737,August: Osage County
